tip,label,node,cluster_profile,height,height_0.95_HPD,branch.length,host_simplifiedhost,host_simplifiedhost.prob,cluster_number
393,NA,582,8_5_1_1_2_1_1_3,1.60353323380054,,0.05870446785170946,other-bird,0.473280746583713,8_5_1_1_2_1_1_3
393,NA,583,8_5_1_1_2_1_1_3,1.41234057727514,,0.2411146215603237,other-bird,0.450838795689368,8_5_1_1_2_1_1_3
393,NA,602,8_5_1_1_2_1_1_3,1.33111621920605,,0.07589125616826498,other-bird,0.556170886075949,8_5_1_1_2_1_1_3
393,NA,603,8_5_1_1_2_1_1_3,0.835294710364655,,0.5283298761153375,galliformes-domestic,0.586881073577048,8_5_1_1_2_1_1_3
393,NA,604,8_5_1_1_2_1_1_3,0.732898751039079,,0.06281650733089428,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
393,NA,605,8_5_1_1_2_1_1_3,0.713288838955469,,0.01960991208360996,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
393,NA,606,8_5_1_1_2_1_1_3,0.574451219136832,,0.14386612258589992,galliformes-domestic,1,8_5_1_1_2_1_1_3
393,NA,607,8_5_1_1_2_1_1_3,0.556033601353528,,0.021253994464939918,galliformes-domestic,1,8_5_1_1_2_1_1_3
393,H5N1|2344b|EPI_ISL_18749408|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-15,393,8_5_1_1_2_1_1_3,0.366472041320322,,0.18169668058431165,galliformes-domestic,1,NA
394,NA,444,8_5_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
394,NA,475,8_5_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
394,NA,476,8_5_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
394,NA,477,8_5_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
394,NA,492,8_5_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
394,NA,493,8_5_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
394,NA,494,8_5_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
394,NA,495,8_5_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
394,NA,516,8_5_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
394,NA,518,8_5_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
394,NA,519,8_5_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
394,NA,527,8_5_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
394,NA,543,8_5_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
394,NA,553,8_5_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
394,NA,554,8_5_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
394,NA,555,8_5_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
394,NA,562,8_5_1_1_2_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
394,NA,563,8_5_1_1_2_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
394,NA,568,8_5_1_1_2_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
394,NA,569,8_5_1_1_2_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
394,NA,570,8_5_1_1_2_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
394,NA,571,8_5_1_1_2_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
394,NA,572,8_5_1_1_2_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
394,NA,573,8_5_1_1_2_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
394,NA,574,8_5_1_1_2_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
394,NA,575,8_5_1_1_2_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
394,NA,577,8_5_1_1_2_1_1_3,1.72349944135107,,0.057146239844349855,anseriformes-wild,0.666666666666667,4_3_1_1_2_1_1_3
394,NA,579,8_5_1_1_2_1_1_3,1.7247436674212,,0.02374396128546019,anseriformes-wild,0.619047619047619,4_3_1_1_2_1_1_3
394,NA,582,8_5_1_1_2_1_1_3,1.60353323380054,,0.05870446785170946,other-bird,0.473280746583713,8_5_1_1_2_1_1_3
394,NA,583,8_5_1_1_2_1_1_3,1.41234057727514,,0.2411146215603237,other-bird,0.450838795689368,8_5_1_1_2_1_1_3
394,NA,602,8_5_1_1_2_1_1_3,1.33111621920605,,0.07589125616826498,other-bird,0.556170886075949,8_5_1_1_2_1_1_3
394,NA,603,8_5_1_1_2_1_1_3,0.835294710364655,,0.5283298761153375,galliformes-domestic,0.586881073577048,8_5_1_1_2_1_1_3
394,NA,646,8_5_1_1_2_1_1_3,0.659326084981109,,0.13638917338886436,anseriformes-wild,0.533333333333333,8_5_1_1_2_1_1_3
394,NA,647,8_5_1_1_2_1_1_3,0.646562960448509,,0.01276312453260009,anseriformes-wild,0.533333333333333,8_5_1_1_2_1_1_3
394,NA,650,8_5_1_1_2_1_1_3,0.612307934970009,,0.0342550254784999,anseriformes-wild,0.6,8_5_1_1_2_1_1_3
394,NA,651,8_5_1_1_2_1_1_3,0.53868136712593,,0.06301318691469926,anseriformes-wild,0.540816326530612,8_5_1_1_2_1_1_3
394,H5N1|2344b|EPI_ISL_18749440|anseriformes|united_states|8_5_1_1_2_1_1_3|2023-11-14,394,8_5_1_1_2_1_1_3,0.369211767347677,,0.1800829807076343,anseriformes-domestic,1,NA
395,NA,444,5_5_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
395,NA,475,5_5_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
395,NA,476,5_5_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
395,NA,477,5_5_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
395,NA,492,5_5_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
395,NA,493,5_5_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
395,NA,494,5_5_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
395,NA,495,5_5_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
395,NA,516,5_5_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
395,NA,518,5_5_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
395,NA,519,5_5_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
395,NA,527,5_5_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
395,NA,543,5_5_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
395,NA,553,5_5_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
395,NA,554,5_5_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
395,NA,555,5_5_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
395,NA,562,5_5_1_1_2_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
395,NA,563,5_5_1_1_2_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
395,NA,568,5_5_1_1_2_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
395,NA,569,5_5_1_1_2_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
395,NA,570,5_5_1_1_2_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
395,NA,571,5_5_1_1_2_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
395,NA,572,5_5_1_1_2_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
395,NA,573,5_5_1_1_2_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
395,NA,574,5_5_1_1_2_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
395,NA,575,5_5_1_1_2_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
395,NA,577,5_5_1_1_2_1_1_3,1.72349944135107,,0.057146239844349855,anseriformes-wild,0.666666666666667,4_3_1_1_2_1_1_3
395,NA,579,5_5_1_1_2_1_1_3,1.7247436674212,,0.02374396128546019,anseriformes-wild,0.619047619047619,4_3_1_1_2_1_1_3
395,NA,582,5_5_1_1_2_1_1_3,1.60353323380054,,0.05870446785170946,other-bird,0.473280746583713,8_5_1_1_2_1_1_3
395,NA,583,5_5_1_1_2_1_1_3,1.41234057727514,,0.2411146215603237,other-bird,0.450838795689368,8_5_1_1_2_1_1_3
395,NA,602,5_5_1_1_2_1_1_3,1.33111621920605,,0.07589125616826498,other-bird,0.556170886075949,8_5_1_1_2_1_1_3
395,NA,603,5_5_1_1_2_1_1_3,0.835294710364655,,0.5283298761153375,galliformes-domestic,0.586881073577048,8_5_1_1_2_1_1_3
395,NA,604,5_5_1_1_2_1_1_3,0.732898751039079,,0.06281650733089428,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
395,NA,605,5_5_1_1_2_1_1_3,0.713288838955469,,0.01960991208360996,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
395,NA,609,5_5_1_1_2_1_1_3,0.656496695934791,,0.06299750887279854,anseriformes-wild,0.67283172201205,4_5_1_1_2_1_1_3
395,NA,611,5_5_1_1_2_1_1_3,0.59433001231258,,0.061883180466371535,anseriformes-wild,0.789660922734853,4_5_1_1_2_1_1_3
395,NA,612,5_5_1_1_2_1_1_3,0.525643217263535,,0.04846567136612867,anseriformes-wild,0.834834027684451,5_5_1_1_2_1_1_3
395,NA,613,5_5_1_1_2_1_1_3,0.432183852579215,,0.1148696111892602,anseriformes-wild,0.997555827130319,5_5_1_1_2_1_1_3
395,NA,614,5_5_1_1_2_1_1_3,0.403054834654301,,0.027880754178839506,anseriformes-wild,1,5_5_1_1_2_1_1_3
395,H5N1|2344b|EPI_ISL_18749448|anseriformes|united_states|5_5_1_1_2_1_1_3|2023-11-09,395,5_5_1_1_2_1_1_3,0.382910397484688,,0.014281715397380434,anseriformes-wild,1,NA
396,NA,444,5_5_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
396,NA,475,5_5_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
396,NA,476,5_5_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
396,NA,477,5_5_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
396,NA,492,5_5_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
396,NA,493,5_5_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
396,NA,494,5_5_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
396,NA,495,5_5_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
396,NA,516,5_5_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
396,NA,518,5_5_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
396,NA,519,5_5_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
396,NA,527,5_5_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
396,NA,543,5_5_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
396,NA,553,5_5_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
396,NA,554,5_5_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
396,NA,555,5_5_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
396,NA,562,5_5_1_1_2_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
396,NA,563,5_5_1_1_2_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
396,NA,568,5_5_1_1_2_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
396,NA,569,5_5_1_1_2_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
396,NA,570,5_5_1_1_2_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
396,NA,571,5_5_1_1_2_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
396,NA,572,5_5_1_1_2_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
396,NA,573,5_5_1_1_2_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
396,NA,574,5_5_1_1_2_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
396,NA,575,5_5_1_1_2_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
396,NA,577,5_5_1_1_2_1_1_3,1.72349944135107,,0.057146239844349855,anseriformes-wild,0.666666666666667,4_3_1_1_2_1_1_3
396,NA,579,5_5_1_1_2_1_1_3,1.7247436674212,,0.02374396128546019,anseriformes-wild,0.619047619047619,4_3_1_1_2_1_1_3
396,NA,582,5_5_1_1_2_1_1_3,1.60353323380054,,0.05870446785170946,other-bird,0.473280746583713,8_5_1_1_2_1_1_3
396,NA,583,5_5_1_1_2_1_1_3,1.41234057727514,,0.2411146215603237,other-bird,0.450838795689368,8_5_1_1_2_1_1_3
396,NA,602,5_5_1_1_2_1_1_3,1.33111621920605,,0.07589125616826498,other-bird,0.556170886075949,8_5_1_1_2_1_1_3
396,NA,603,5_5_1_1_2_1_1_3,0.835294710364655,,0.5283298761153375,galliformes-domestic,0.586881073577048,8_5_1_1_2_1_1_3
396,NA,604,5_5_1_1_2_1_1_3,0.732898751039079,,0.06281650733089428,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
396,NA,605,5_5_1_1_2_1_1_3,0.713288838955469,,0.01960991208360996,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
396,NA,609,5_5_1_1_2_1_1_3,0.656496695934791,,0.06299750887279854,anseriformes-wild,0.67283172201205,4_5_1_1_2_1_1_3
396,NA,611,5_5_1_1_2_1_1_3,0.59433001231258,,0.061883180466371535,anseriformes-wild,0.789660922734853,4_5_1_1_2_1_1_3
396,NA,612,5_5_1_1_2_1_1_3,0.525643217263535,,0.04846567136612867,anseriformes-wild,0.834834027684451,5_5_1_1_2_1_1_3
396,NA,613,5_5_1_1_2_1_1_3,0.432183852579215,,0.1148696111892602,anseriformes-wild,0.997555827130319,5_5_1_1_2_1_1_3
396,NA,614,5_5_1_1_2_1_1_3,0.403054834654301,,0.027880754178839506,anseriformes-wild,1,5_5_1_1_2_1_1_3
396,H5N1|2344b|EPI_ISL_18749449|anseriformes|united_states|5_5_1_1_2_1_1_3|2023-11-09,396,5_5_1_1_2_1_1_3,0.382910397484689,,0.014281715397380434,anseriformes-wild,1,NA
397,NA,444,8_5_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
397,NA,475,8_5_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
397,NA,476,8_5_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
397,NA,477,8_5_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
397,NA,492,8_5_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
397,NA,493,8_5_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
397,NA,494,8_5_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
397,NA,495,8_5_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
397,NA,516,8_5_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
397,NA,518,8_5_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
397,NA,519,8_5_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
397,NA,527,8_5_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
397,NA,543,8_5_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
397,NA,553,8_5_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
397,NA,554,8_5_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
397,NA,555,8_5_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
397,NA,562,8_5_1_1_2_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
397,NA,563,8_5_1_1_2_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
397,NA,568,8_5_1_1_2_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
397,NA,569,8_5_1_1_2_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
397,NA,570,8_5_1_1_2_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
397,NA,571,8_5_1_1_2_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
397,NA,572,8_5_1_1_2_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
397,NA,573,8_5_1_1_2_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
397,NA,574,8_5_1_1_2_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
397,NA,575,8_5_1_1_2_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
397,NA,577,8_5_1_1_2_1_1_3,1.72349944135107,,0.057146239844349855,anseriformes-wild,0.666666666666667,4_3_1_1_2_1_1_3
397,NA,579,8_5_1_1_2_1_1_3,1.7247436674212,,0.02374396128546019,anseriformes-wild,0.619047619047619,4_3_1_1_2_1_1_3
397,NA,582,8_5_1_1_2_1_1_3,1.60353323380054,,0.05870446785170946,other-bird,0.473280746583713,8_5_1_1_2_1_1_3
397,NA,583,8_5_1_1_2_1_1_3,1.41234057727514,,0.2411146215603237,other-bird,0.450838795689368,8_5_1_1_2_1_1_3
397,NA,584,8_5_1_1_2_1_1_3,1.31697397750843,,0.09066061304386852,anseriformes-wild,0.408954560604377,4_5_1_1_7_1_1_3
397,NA,585,8_5_1_1_2_1_1_3,0.733342076482152,,0.5870075780316726,galliformes-domestic,0.608143547273982,4_5_1_1_7_1_1_3
397,NA,586,8_5_1_1_2_1_1_3,0.607422174304315,,0.10736733034112955,galliformes-domestic,0.625,4_5_1_1_7_1_1_3
397,NA,587,8_5_1_1_2_1_1_3,0.617013832066507,,0.02296757998176102,galliformes-domestic,0.72972972972973,4_5_1_1_7_1_1_3
397,NA,588,8_5_1_1_2_1_1_3,0.590058863627332,,0.016649116182068102,galliformes-domestic,0.685950413223141,4_5_1_1_7_1_1_3
397,NA,592,8_5_1_1_2_1_1_3,0.537673783161454,,0.02400694065221609,galliformes-domestic,0.572114834724923,8_5_1_1_2_1_1_3
397,NA,593,8_5_1_1_2_1_1_3,0.506008157128229,,0.04995527355346718,galliformes-domestic,0.545945945945946,8_5_1_1_2_1_1_3
397,H5N1|2344b|EPI_ISL_18749453|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-13,397,8_5_1_1_2_1_1_3,0.371951493375255,,0.12937046549213305,galliformes-domestic,1,NA
398,NA,444,4_5_1_1_7_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
398,NA,475,4_5_1_1_7_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
398,NA,476,4_5_1_1_7_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
398,NA,477,4_5_1_1_7_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
398,NA,492,4_5_1_1_7_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
398,NA,493,4_5_1_1_7_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
398,NA,494,4_5_1_1_7_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
398,NA,495,4_5_1_1_7_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
398,NA,516,4_5_1_1_7_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
398,NA,518,4_5_1_1_7_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
398,NA,519,4_5_1_1_7_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
398,NA,527,4_5_1_1_7_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
398,NA,543,4_5_1_1_7_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
398,NA,553,4_5_1_1_7_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
398,NA,554,4_5_1_1_7_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
398,NA,555,4_5_1_1_7_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
398,NA,562,4_5_1_1_7_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
398,NA,563,4_5_1_1_7_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
398,NA,568,4_5_1_1_7_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
398,NA,569,4_5_1_1_7_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
398,NA,570,4_5_1_1_7_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
398,NA,571,4_5_1_1_7_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
398,NA,572,4_5_1_1_7_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
398,NA,573,4_5_1_1_7_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
398,NA,574,4_5_1_1_7_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
398,NA,575,4_5_1_1_7_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
