gid_0,country,name_1,varname_1,hasc_1,iso_1,adm1_long,adm1_lat,adm0_long,adm0_lat
syr,syria,aleppo,aleppo|alep|alepo|haleb|ḥalab,sy.hl,na,37.6102050235576,36.2325329019101,38.5069042862994,35.018194839103
syr,syria,ar raqqah,al rakka|raqqa|al rashid|rashid,sy.ra,sy-ra,38.9536969797316,35.9660669561524,38.5069042862994,35.018194839103
syr,syria,as suwayda',djebel druze|jabal druze|jebel d,sy.su,sy-su,36.8647933351642,32.7646151338462,38.5069042862994,35.018194839103
syr,syria,damascus,na,sy.di,na,36.3489343980607,33.5528769439823,38.5069042862994,35.018194839103
syr,syria,dar`a,dara'a|dária|dera`a|derraa|haura,sy.dr,na,36.2403601867449,32.8603656864082,38.5069042862994,35.018194839103
syr,syria,dayr az zawr,dair-ezzor|dayr az zaur|deir al,sy.dy,na,40.2308795600415,35.0403947865083,38.5069042862994,35.018194839103
syr,syria,hamah,hama|ḥamāh,sy.hm,sy-hm,37.1434991138079,35.2259970589047,38.5069042862994,35.018194839103
syr,syria,hims,hims|homs,sy.hi,sy-hi,38.2153012018225,34.3190429207221,38.5069042862994,35.018194839103
syr,syria,idlib,adlib|edleb|idleb,sy.id,sy-id,36.6951124187606,35.7645722402224,38.5069042862994,35.018194839103
syr,syria,lattakia,latakia|al ladhiqiyah|el ladhiqi,sy.la,na,36.015158057017,35.5772176515594,38.5069042862994,35.018194839103
syr,syria,quneitra,al qunatirah|al qunaytirah|al qu,sy.qu,na,35.9180875295859,33.1182733189677,38.5069042862994,35.018194839103
syr,syria,rif dimashq,damas campagne|damascus countrys,sy.rd,sy-rd,37.0322760809548,33.4612584882775,38.5069042862994,35.018194839103
syr,syria,tartus,tartaus|tartous,sy.ta,sy-ta,36.0645478025356,34.9418968119146,38.5069042862994,35.018194839103
tca,turks and caicos islands,grand turk,na,na,na,-71.1383620306483,21.4646319241849,-71.8240103439186,21.7581485117064
tca,turks and caicos islands,middle caicos,na,na,na,-71.7572742059789,21.7745775650012,-71.8240103439186,21.7581485117064
tca,turks and caicos islands,north caicos,na,na,na,-71.9644104291778,21.8822533160487,-71.8240103439186,21.7581485117064
tca,turks and caicos islands,providenciales and west caicos,na,na,na,-72.2965146676025,21.7705468982421,-71.8240103439186,21.7581485117064
tca,turks and caicos islands,salt cay,na,na,na,-71.1906739945661,21.3260200699086,-71.8240103439186,21.7581485117064
tca,turks and caicos islands,south caicos and east caicos,na,na,na,-71.5521339736361,21.6416530545445,-71.8240103439186,21.7581485117064
tcd,chad,barh el ghazel,na,td.bg,na,16.8778414382858,14.5480823271233,18.656511586752,15.3062301430255
tcd,chad,batha,na,td.ba,na,18.7997382358977,13.9727131506307,18.656511586752,15.3062301430255
tcd,chad,borkou,borkou,td.br,na,18.5469083087311,18.3328097090695,18.656511586752,15.3062301430255
tcd,chad,chari-baguirmi,na,td.cb,td-cb,16.3322364744744,11.2382217484532,18.656511586752,15.3062301430255
tcd,chad,ennedi est,na,td.ee,na,23.1765090792836,17.7420122837595,18.656511586752,15.3062301430255
tcd,chad,ennedi ouest,na,td.eo,na,21.4045979184859,18.3791232929546,18.656511586752,15.3062301430255
tcd,chad,guéra,guera|baguirmi,td.gr,na,18.6309800002428,11.4882164426765,18.656511586752,15.3062301430255
tcd,chad,hadjer-lamis,na,td.hd,na,16.1899635510134,12.5520808539509,18.656511586752,15.3062301430255
tcd,chad,kanem,na,td.km,na,15.2637450076528,15.1308775956449,18.656511586752,15.3062301430255
tcd,chad,lac,na,td.lc,td-lc,14.3756250400513,13.6632473301369,18.656511586752,15.3062301430255
tcd,chad,logone occidental,logone-occidental,td.lo,na,15.8662309829827,8.76589104303372,18.656511586752,15.3062301430255
tcd,chad,logone oriental,logone-oriental,td.lr,na,16.4091957112183,8.20329977298839,18.656511586752,15.3062301430255
tcd,chad,mandoul,na,td.ma,na,17.6075082493775,8.68881055384279,18.656511586752,15.3062301430255
tcd,chad,mayo-kebbi est,na,td.me,na,15.5471674769505,10.1930136630964,18.656511586752,15.3062301430255
tcd,chad,mayo-kebbi ouest,na,td.mw,na,14.7526954084326,9.33449593606597,18.656511586752,15.3062301430255
tcd,chad,moyen-chari,na,td.mc,na,18.6475659983746,9.4287151324113,18.656511586752,15.3062301430255
tcd,chad,ouaddaï,ouaddai|ouadaï,td.oa,na,21.1576006604065,13.5405594129815,18.656511586752,15.3062301430255
tcd,chad,salamat,na,td.sa,na,20.5835138017296,10.8095095346596,18.656511586752,15.3062301430255
tcd,chad,sila,na,td.si,td-si,21.4441575986931,12.138725836852,18.656511586752,15.3062301430255
tcd,chad,tandjilé,tandjile,td.ta,na,16.4804495597891,9.53911641478256,18.656511586752,15.3062301430255
tcd,chad,tibesti,na,td.ti,na,16.6457953640517,21.1417356311433,18.656511586752,15.3062301430255
tcd,chad,ville de n'djamena,n'djamena,td.nj,na,15.0276208409872,12.1262965730654,18.656511586752,15.3062301430255
tcd,chad,wadi fira,biltine,td.bi,na,21.5046786952282,15.0264073464639,18.656511586752,15.3062301430255
tgo,togo,centre,"région centrale, région du centr",tg.ce,na,1.06897073621344,8.62736451651747,0.980721674916939,8.5312761694629
tgo,togo,kara,région de la kara,tg.ka,tg-k,0.873600967139784,9.60605635782761,0.980721674916939,8.5312761694629
tgo,togo,maritime,région maritime,tg.ma,tg-m,1.28084367502773,6.50090040976869,0.980721674916939,8.5312761694629
tgo,togo,plateaux,région des plateaux,tg.pl,tg-p,1.1350634542866,7.45530910592629,0.980721674916939,8.5312761694629
tgo,togo,savanes,région des savanes,tg.sa,tg-s,0.450784369955253,10.596256492462,0.980721674916939,8.5312761694629
tha,thailand,amnat charoen,na,th.ac,th-37,104.742106015373,15.8900959020273,101.011931727975,15.0747768902199
tha,thailand,ang thong,na,th.at,th-15,100.350190273508,14.6215406641948,101.011931727975,15.0747768902199
tha,thailand,bangkok metropolis,bangkok|krung thep|krung thep ma,th.bm,na,100.624354354292,13.7718482627565,101.011931727975,15.0747768902199
tha,thailand,bueng kan,na,th.bk,th-38,103.712681714545,18.1459495983719,101.011931727975,15.0747768902199
tha,thailand,buri ram,buri rum,th.br,th-31,102.958548573135,14.8197235669774,101.011931727975,15.0747768902199
tha,thailand,chachoengsao,chaxerngsao|pad rew|paed riu|pet,th.cc,th-24,101.430571321869,13.6060685922844,101.011931727975,15.0747768902199
tha,thailand,chai nat,chainat,th.cn,th-18,100.026100217284,15.1316049773066,101.011931727975,15.0747768902199
tha,thailand,chaiyaphum,na,th.cy,th-36,101.819571898477,16.0297214460607,101.011931727975,15.0747768902199
tha,thailand,chanthaburi,chantaburi|muang chan,th.ct,th-22,102.129102661089,12.882587744026,101.011931727975,15.0747768902199
tha,thailand,chiang mai,na,th.cm,th-50,98.7264958444769,18.7869159294108,101.011931727975,15.0747768902199
tha,thailand,chiang rai,na,th.cr,th-57,99.8669221452562,19.8449863245082,101.011931727975,15.0747768902199
tha,thailand,chon buri,na,th.cb,th-20,101.200206667763,13.1902950039193,101.011931727975,15.0747768902199
tha,thailand,chumphon,na,th.cp,th-86,99.0624837117749,10.3448704156058,101.011931727975,15.0747768902199
tha,thailand,kalasin,na,th.kl,th-46,103.624048386521,16.626034264404,101.011931727975,15.0747768902199
tha,thailand,kamphaeng phet,gampheang phet|kambhengbhej,th.kp,th-62,99.5343273548776,16.3309564247263,101.011931727975,15.0747768902199
tha,thailand,kanchanaburi,kan buri|park prag,th.kn,th-71,99.0511507695182,14.5817278511789,101.011931727975,15.0747768902199
tha,thailand,khon kaen,na,th.kk,th-40,102.58043779411,16.4065591741118,101.011931727975,15.0747768902199
tha,thailand,krabi,na,th.kr,th-81,99.0206954808388,8.14477739997589,101.011931727975,15.0747768902199
tha,thailand,lampang,na,th.lg,th-52,99.5124879002812,18.3232787771318,101.011931727975,15.0747768902199
tha,thailand,lamphun,hariphunchai|lampoon,th.ln,th-51,98.955653576359,18.1174923873183,101.011931727975,15.0747768902199
tha,thailand,loei,na,th.le,th-42,101.634226938437,17.4035582692227,101.011931727975,15.0747768902199
tha,thailand,lop buri,na,th.lb,th-16,100.90023828883,15.0977922843767,101.011931727975,15.0747768902199
tha,thailand,mae hong son,na,th.mh,th-58,98.031657155739,18.8075801748852,101.011931727975,15.0747768902199
tha,thailand,maha sarakham,na,th.ms,th-44,103.168254904568,15.9971693380353,101.011931727975,15.0747768902199
tha,thailand,mukdahan,na,th.md,th-49,104.517945044069,16.5650123339604,101.011931727975,15.0747768902199
tha,thailand,nakhon nayok,nakon nayok,th.nn,th-26,101.171860526505,14.2155062248765,101.011931727975,15.0747768902199
tha,thailand,nakhon pathom,na,th.np,th-73,100.105714456777,13.9257440202384,101.011931727975,15.0747768902199
tha,thailand,nakhon phanom,na,th.nf,th-48,104.431018168792,17.3870700770022,101.011931727975,15.0747768902199
tha,thailand,nakhon ratchasima,khorat|nagara rajasima|nakaun ra,th.nr,th-30,102.110109858348,14.9568856072991,101.011931727975,15.0747768902199
tha,thailand,nakhon sawan,na,th.ns,th-60,100.153295592804,15.6826703041452,101.011931727975,15.0747768902199
tha,thailand,nakhon si thammarat,nakhon thammarat|nagara sridharm,th.nt,th-80,99.7869262247965,8.38079240040015,101.011931727975,15.0747768902199
tha,thailand,nan,na,th.na,th-55,100.834496660435,18.8450333921726,101.011931727975,15.0747768902199
tha,thailand,narathiwat,na,th.nw,th-96,101.719548367064,6.17918995443495,101.011931727975,15.0747768902199
tha,thailand,nong bua lam phu,nong bua lamphu,th.nb,th-39,102.304067470659,17.1790963555209,101.011931727975,15.0747768902199
tha,thailand,nong khai,na,th.nk,th-43,102.826673304609,17.9381555840064,101.011931727975,15.0747768902199
tha,thailand,nonthaburi,na,th.no,th-12,100.394316374235,13.9225897049156,101.011931727975,15.0747768902199
tha,thailand,pathum thani,na,th.pt,th-13,100.683226735982,14.0640564822306,101.011931727975,15.0747768902199
tha,thailand,pattani,na,th.pi,th-94,101.351513647423,6.73051009519996,101.011931727975,15.0747768902199
tha,thailand,phangnga,na,th.pg,th-82,98.4221125264443,8.67080112731655,101.011931727975,15.0747768902199
tha,thailand,phatthalung,na,th.pl,th-93,100.069320582164,7.51153144910859,101.011931727975,15.0747768902199
tha,thailand,phayao,na,th.py,th-56,100.189242869261,19.231688994377,101.011931727975,15.0747768902199
tha,thailand,phetchabun,na,th.ph,th-67,101.146533879737,16.2612146646272,101.011931727975,15.0747768902199
tha,thailand,phetchaburi,phetcha buri|bejraburi|petchburi,th.pe,th-76,99.6193424322871,12.9465219136777,101.011931727975,15.0747768902199
tha,thailand,phichit,na,th.pc,th-66,100.345501313513,16.2580968872458,101.011931727975,15.0747768902199
tha,thailand,phitsanulok,bisnulok|phisanulauk|phitsnulok|,th.ps,th-65,100.544349375603,16.9820137086241,101.011931727975,15.0747768902199
tha,thailand,phra nakhon si ayutthaya,phranakhon si ayutthaya|ayudhya|,th.pa,th-14,100.528055429748,14.3440874756001,101.011931727975,15.0747768902199
tha,thailand,phrae,na,th.pr,th-54,100.06745462984,18.199243141926,101.011931727975,15.0747768902199
tha,thailand,phuket,na,th.pu,th-83,98.3462347431745,7.96277275145135,101.011931727975,15.0747768902199
tha,thailand,prachin buri,na,th.pb,th-25,101.649363833081,14.0503850234113,101.011931727975,15.0747768902199
tha,thailand,prachuap khiri khan,korh luxk|prachuab girikhand|pra,th.pk,th-77,99.6350641439411,11.945351905822,101.011931727975,15.0747768902199
tha,thailand,ranong,na,th.rn,th-85,98.7002198791144,9.96618190478124,101.011931727975,15.0747768902199
tha,thailand,ratchaburi,na,th.rt,th-70,99.5807364141906,13.5333915312032,101.011931727975,15.0747768902199
tha,thailand,rayong,na,th.ry,th-21,101.426685127938,12.8552516308972,101.011931727975,15.0747768902199
tha,thailand,roi et,na,th.re,th-45,103.816116740954,15.9178447514028,101.011931727975,15.0747768902199
tha,thailand,sa kaeo,srakaeo,th.sk,th-27,102.320577627313,13.7846791215454,101.011931727975,15.0747768902199
tha,thailand,sakon nakhon,na,th.sn,th-47,103.827389314523,17.3878215862371,101.011931727975,15.0747768902199
tha,thailand,samut prakan,pak nam|samudh prakarn|samudrapr,th.sp,th-11,100.710936011282,13.5965163960424,101.011931727975,15.0747768902199
tha,thailand,samut sakhon,krokkrak maha chai|mahachai|samu,th.ss,th-74,100.213389317027,13.5695082263729,101.011931727975,15.0747768902199
tha,thailand,samut songkhram,mae klong|samudrasonggram,th.sm,th-75,99.9542342214397,13.3963264276826,101.011931727975,15.0747768902199
tha,thailand,saraburi,sara buri,th.sr,th-19,101.015245729126,14.6284750408358,101.011931727975,15.0747768902199
tha,thailand,satun,na,th.sa,th-91,99.9295173273317,6.8259827986521,101.011931727975,15.0747768902199
tha,thailand,si sa ket,sisaket|khukhan|khukhandh|srisak,th.si,th-33,104.371286302778,14.8566437675082,101.011931727975,15.0747768902199
tha,thailand,sing buri,na,th.sb,th-17,100.34746182798,14.9125638062335,101.011931727975,15.0747768902199
tha,thailand,songkhla,na,th.sg,th-90,100.544927745466,6.93472359987631,101.011931727975,15.0747768902199
tha,thailand,sukhothai,sawankhalokt|sukhotai|sukothai|s,th.so,th-64,99.7112957416056,17.2584139857035,101.011931727975,15.0747768902199
tha,thailand,suphan buri,na,th.sh,th-72,99.8922079799627,14.6055372983325,101.011931727975,15.0747768902199
tha,thailand,surat thani,na,th.st,th-84,99.0871773582149,9.04985963371085,101.011931727975,15.0747768902199
tha,thailand,surin,na,th.su,th-32,103.658764773916,14.8864518647778,101.011931727975,15.0747768902199
tha,thailand,tak,na,th.tk,th-63,98.7918730020042,16.7129472731087,101.011931727975,15.0747768902199
tha,thailand,trang,tab tiang,th.tg,th-92,99.6049860949314,7.53468209427767,101.011931727975,15.0747768902199
tha,thailand,trat,na,th.tt,th-23,102.522732515564,12.3138573036951,101.011931727975,15.0747768902199
tha,thailand,ubon ratchathani,na,th.ur,th-34,105.112918662977,15.182612444071,101.011931727975,15.0747768902199
tha,thailand,udon thani,na,th.un,th-41,102.868301852842,17.4235319963127,101.011931727975,15.0747768902199
tha,thailand,uthai thani,na,th.ut,th-61,99.4794813355618,15.3488063392476,101.011931727975,15.0747768902199
tha,thailand,uttaradit,na,th.ud,th-53,100.5179613628,17.7473535260892,101.011931727975,15.0747768902199
tha,thailand,yala,na,th.yl,th-95,101.230079555352,6.19394970606673,101.011931727975,15.0747768902199
tha,thailand,yasothon,na,th.ys,th-35,104.341548924985,15.8956254162321,101.011931727975,15.0747768902199
tjk,tajikistan,districts of republican subordin,na,tj.rr,na,70.1584604241329,38.8823699128033,71.0507677904125,38.5349982193532
tjk,tajikistan,dushanbe,na,tj.du,tj-du,68.7625665814808,38.5684622044096,71.0507677904125,38.5349982193532
tjk,tajikistan,gorno-badakhshan,badakhshoni kuni|autonomes gebie,tj.bk,na,72.9014295724672,38.1022619321553,71.0507677904125,38.5349982193532
tjk,tajikistan,khatlon,hationskaya oblast'|hatlonskaja,tj.kl,tj-kt,69.1585189006586,37.8274124638191,71.0507677904125,38.5349982193532
tjk,tajikistan,sughd,leninabad|sogd|hodžent|khodzhent,tj.le,tj-su,69.2491451538811,39.7747101703242,71.0507677904125,38.5349982193532
tkl,tokelau,anafu,na,tk.at,na,-172.488299230999,-8.55660329672753,-171.783410536849,-9.06884471241679
tkl,tokelau,fakaofo,na,tk.fa,na,-171.205428273981,-9.38308708054522,-171.783410536849,-9.06884471241679
tkl,tokelau,nukunonu,na,tk.nu,na,-171.800502705549,-9.16731079034296,-171.783410536849,-9.06884471241679
tkm,turkmenistan,ahal,akhal|ashkhabad|ashkhabadskaya o,tm.al,tm-a,59.1364780147944,38.4639391752384,59.2653611783068,39.2045648430271
tkm,turkmenistan,aşgabat,ashgabat,tm.ab,na,58.2622386790964,37.9662881314862,59.2653611783068,39.2045648430271
tkm,turkmenistan,balkan,"krasnovodsk, krasnovodskaya obla",tm.ba,tm-b,54.8570876515464,39.9726413943885,59.2653611783068,39.2045648430271
tkm,turkmenistan,daşoguz,dashoguz|tashauz|dashhowuz|dashk,tm.da,na,58.6939256278814,41.1127905130904,59.2653611783068,39.2045648430271
tkm,turkmenistan,lebap,chardzhouskaya oblast,tm.le,tm-l,63.1877850002956,38.9052479508074,59.2653611783068,39.2045648430271
tkm,turkmenistan,mary,maruy|marysk|maryyskaya oblast,tm.ma,tm-m,62.3196145572294,37.1944152520935,59.2653611783068,39.2045648430271
tls,timor-leste,aileu,na,tp.al,na,125.63597390406,-8.70143074363586,125.852694445184,-8.82077195225062
tls,timor-leste,ainaro,na,tp.an,tl-an,125.573334510018,-9.00180740005708,125.852694445184,-8.82077195225062
tls,timor-leste,ambeno,oecussi,tp.am,na,124.291197593412,-9.31870655953126,125.852694445184,-8.82077195225062
tls,timor-leste,baucau,na,tp.bc,na,126.469815713549,-8.56459213547052,125.852694445184,-8.82077195225062
tls,timor-leste,bobonaro,na,tp.bb,tl-bo,125.186509767494,-8.96795346953295,125.852694445184,-8.82077195225062
tls,timor-leste,covalima,cova lima,tp.cl,na,125.244082502002,-9.24400566854259,125.852694445184,-8.82077195225062
tls,timor-leste,dili,na,tp.dl,tl-di,125.630158562821,-8.42888391670415,125.852694445184,-8.82077195225062
tls,timor-leste,ermera,na,tp.er,na,125.387735371949,-8.81257610480707,125.852694445184,-8.82077195225062
tls,timor-leste,lautém,na,tp.bt,na,126.968419501371,-8.51454402846813,125.852694445184,-8.82077195225062
tls,timor-leste,liquiçá,na,tp.lq,na,125.296065294491,-8.65247190229803,125.852694445184,-8.82077195225062
tls,timor-leste,manatuto,na,tp.mt,na,125.976524155535,-8.71307071449616,125.852694445184,-8.82077195225062
tls,timor-leste,manufahi,na,tp.mf,na,125.799972739578,-8.99178076737088,125.852694445184,-8.82077195225062
tls,timor-leste,viqueque,na,tp.vq,na,126.359296305385,-8.80067721055036,125.852694445184,-8.82077195225062
ton,tonga,'eua,na,to.eu,na,-174.961295139812,-21.398405749896,-174.817631358743,-19.8401313412212
ton,tonga,ha'apai,na,to.ha,to-02,-174.76553082431,-19.8215491133393,-174.817631358743,-19.8401313412212
ton,tonga,niuas,na,to.ni,na,-173.772311262685,-15.9378516235179,-174.817631358743,-19.8401313412212
ton,tonga,tongatapu,na,to.tt,to-04,-175.190234989174,-21.1729607671708,-174.817631358743,-19.8401313412212
ton,tonga,vava'u,na,to.va,na,-174.445062284615,-17.9354000632715,-174.817631358743,-19.8401313412212
tto,trinidad and tobago,arima,na,tt.ar,tt-ari,-61.2798586041545,10.6276266773767,-61.2595639431204,10.473784798386
tto,trinidad and tobago,chaguanas,na,tt.ch,tt-cha,-61.4105065506341,10.5361057644034,-61.2595639431204,10.473784798386
tto,trinidad and tobago,couva-tabaquite-talparo,couva,tt.ct,tt-ctt,-61.3362679456493,10.439261032497,-61.2595639431204,10.473784798386
tto,trinidad and tobago,diego martin,petit valley,tt.dm,tt-dmn,-61.5860786046451,10.7105574265848,-61.2595639431204,10.473784798386
tto,trinidad and tobago,mayaro/rio claro,mayaro|rio claro,tt.mr,na,-61.1060095202961,10.2783268274311,-61.2595639431204,10.473784798386
