virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,clade,collection.original,cluster.pb2,cluster.pb1,cluster.pa,cluster.ha,cluster.np,cluster.na,cluster.mp,cluster.ns,cluster.profile,profile.lab,cluster.genome,...1
H5N8,EPI_ISL_17805882,A/avian/Japan/KU-105/2021,2021-03-02,2021.09,2021-02,na_wild,na,NA,aves sp.,bird sp.,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,1,5,2,1,3,1,2,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,3768
H5N8,EPI_ISL_17805886,A/avian/Japan/KU-106/2021,2021-05-02,2021.096,2021-02,na_wild,na,NA,aves sp.,bird sp.,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,1,5,2,1,3,1,2,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,3768
H5N8,EPI_ISL_17805890,A/avian/Japan/KU-107/2021,2021-05-02,2021.096,2021-02,na_wild,na,NA,aves sp.,bird sp.,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,1,5,2,1,3,1,2,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,3768
H5N8,EPI_ISL_17805894,A/environment/Japan/KU-H10/2020,2020-07-12,2020.932,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,16,5,2,1,3,1,2,6_16_5_2_1_3_1_2,NA,10,3768
H5N8,EPI_ISL_17805898,A/environment/Japan/KU-G7/2020,2020-11-23,2020.893,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,1,5,2,1,3,1,2,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,3768
H5N8,EPI_ISL_17805901,A/avian/Japan/KU-50/2020,2020-12-18,2020.962,2020-12,na_wild,na,NA,aves sp.,bird sp.,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,1,5,2,1,3,1,2,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,3768
H5N8,EPI_ISL_17805905,A/duck/Japan/KU-d89/2021,2021-01-16,2021.041,2021-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,3768
H5N8,EPI_ISL_17805910,A/environment/Japan/KU-G2/2020,2020-09-11,2020.855,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,1,5,2,1,3,1,2,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,3768
H5N8,EPI_ISL_17805914,A/environment/Japan/KU-G19/2020,2020-12-21,2020.97,2020-12,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,43,1,5,2,1,3,1,2,43_1_5_2_1_3_1_2,NA,10,3768
H5N8,EPI_ISL_17805918,A/environment/Japan/KU-J7/2020,2020-11-30,2020.913,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,25,52,2,1,3,1,2,6_25_52_2_1_3_1_2,NA,10,3768
H5N8,EPI_ISL_17805922,A/environment/Japan/KU-H5/2020,2020-11-16,2020.874,2020-11,unknown,environment,environment,environment,environment,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,NA,NA,NA,NA,2344b,Asia / Japan / NA / NA / NA,6,1,5,2,1,3,1,2,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,3768
H5N1,EPI_ISL_17805986,A/chicken/Peru/AIS0546/2022,2022-12-18,2022.962,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805987,A/chicken/Peru/AIS0539/2022,2022-11-18,2022.879,2022-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805988,A/chicken/Peru/AIS0540/2022,2022-11-28,2022.907,2022-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805989,A/chicken/Peru/AIS0542/2022,2022-01-12,2022.915,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805990,A/chicken/Peru/AIS0543/2022,2022-01-12,2022.915,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805991,A/chicken/Peru/AIS0544/2022,2022-03-12,2022.921,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805994,A/chicken/Peru/AIS0548/2022,2022-12-22,2022.973,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805995,A/chicken/Peru/AIS0550/2022,2022-12-12,2022.945,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805996,A/chicken/Peru/AIS0549/2022,2022-12-22,2022.973,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805997,A/avian/Peru/AISA0446/2022,2022-11-22,2022.89,2022-11,na_wild,na,NA,aves sp.,bird sp.,other,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17805999,A/lion/Peru/AIS0554/2023,2023-08-02,2023.104,2023-02,carnivora_wild,carnivora,Felidae,feline sp.,feline sp.,other,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17806000,A/pelican/Peru/AIS0538/2022,2022-10-11,2022.858,2022-11,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17806001,A/chicken/Peru/AIS0551/2022,2022-12-12,2022.945,2022-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N1,EPI_ISL_17806003,A/pelican/Peru/AISA0464/2022,2022-11-22,2022.89,2022-11,pelecaniformes_wild,pelecaniformes,Pelecanidae,pelecanus sp.,pelican sp.,bird,wild,south america,peru,per,-9.12690950582405,-74.3967035676846,NA,NA,NA,NA,2344b,South America / Peru / NA / NA / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3827
H5N6,EPI_ISL_17809474,A/Muscovy duck/Vietnam/HN6692/2020,2020-04-11,2020.842,2020-11,anseriformes_wild,anseriformes,Anatidae,cairina moschata,muscovy duck,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Thuong Tin / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3530
H5N6,EPI_ISL_17809475,A/Muscovy duck/Vietnam/HN6881/2021,2021-01-29,2021.077,2021-01,anseriformes_wild,anseriformes,Anatidae,cairina moschata,muscovy duck,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA,15,10,7,8,9,10,6,9,15_10_7_8_9_10_6_9,H5N6/2020/R7_Asia,59,3530
H5N6,EPI_ISL_17809476,A/Muscovy duck/Vietnam/HN6884/2021,2021-01-29,2021.077,2021-01,anseriformes_wild,anseriformes,Anatidae,cairina moschata,muscovy duck,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA,15,10,7,8,9,10,6,9,15_10_7_8_9_10_6_9,H5N6/2020/R7_Asia,59,3530
H5N6,EPI_ISL_17809477,A/Muscovy duck/Vietnam/HN6890/2021,2021-01-29,2021.077,2021-01,anseriformes_wild,anseriformes,Anatidae,cairina moschata,muscovy duck,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA,15,10,7,8,9,10,6,9,15_10_7_8_9_10_6_9,H5N6/2020/R7_Asia,59,3530
H5N6,EPI_ISL_17809478,A/duck/Vietnam/HN6893/2021,2021-01-29,2021.077,2021-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA,15,10,7,8,9,10,6,9,15_10_7_8_9_10_6_9,H5N6/2020/R7_Asia,59,3530
H5N6,EPI_ISL_17809479,A/duck/Vietnam/HN6894/2021,2021-01-29,2021.077,2021-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA,15,10,7,8,9,10,6,9,15_10_7_8_9_10_6_9,H5N6/2020/R7_Asia,59,3530
H5N6,EPI_ISL_17809480,A/duck/Vietnam/HN6896/2021,2021-01-29,2021.077,2021-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA,15,10,7,8,9,10,6,9,15_10_7_8_9_10_6_9,H5N6/2020/R7_Asia,59,3530
H5N6,EPI_ISL_17809481,A/duck/Vietnam/HN6897/2021,2021-01-29,2021.077,2021-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA,15,10,7,8,9,10,6,9,15_10_7_8_9_10_6_9,H5N6/2020/R7_Asia,59,3530
H5N6,EPI_ISL_17809482,A/duck/Vietnam/HN6898/2021,2021-01-29,2021.077,2021-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,hà nội,vn.hi,20.9988301004726,105.700157913931,2344h,Asia / Vietnam / Thu Do Ha Noi / Gia Lam / NA,15,10,7,8,9,10,6,9,15_10_7_8_9_10_6_9,H5N6/2020/R7_Asia,59,3530
H5N6,EPI_ISL_17809483,A/duck/Vietnam/QN6658/2020,2020-10-23,2020.809,2020-10,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809484,A/duck/Vietnam/QN6659/2020,2020-10-23,2020.809,2020-10,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809485,A/duck/Vietnam/QN6660/2020,2020-10-23,2020.809,2020-10,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809486,A/duck/Vietnam/QN6661/2020,2020-10-23,2020.809,2020-10,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809487,A/duck/Vietnam/QN6730/2020,2020-11-25,2020.899,2020-11,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809488,A/duck/Vietnam/QN6739/2020,2020-11-25,2020.899,2020-11,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809489,A/duck/Vietnam/QN6796/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809490,A/duck/Vietnam/QN6798/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809491,A/duck/Vietnam/QN6799/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809492,A/duck/Vietnam/QN6800/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809493,A/duck/Vietnam/QN6801/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809494,A/duck/Vietnam/QN6804/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809495,A/duck/Vietnam/QN6805/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809496,A/duck/Vietnam/QN6806/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N6,EPI_ISL_17809497,A/duck/Vietnam/QN6808/2020,2020-12-25,2020.981,2020-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,quảng ninh,vn.qn,21.2469577052491,107.28314604976,2344h,Asia / Vietnam / Tinh Quang Ninh / Ha Long / NA,1,7,11,4,4,6,2,5,1_7_11_4_4_6_2_5,H5N6/2020/R4_Asia,33,3555
H5N1,EPI_ISL_17821770,A/cat/Nebraska/23-010184-001-original/2023,2023-03-30,2023.241,2023-03,carnivora_wild,carnivora,Felidae,feline sp.,feline sp.,other,wild,northern america,united states,usa,44.75294654392,-103.651025114044,nebraska,us.ne,41.5381860818162,-99.7937041398577,2344b,North America / United States / Nebraska / Buffalo County / NA,5,3,1,1,2,1,1,4,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,3430
H5N1,EPI_ISL_17830836,A/Falco_peregrinus/Belgium/01145_0004/2023,2023-07-02,2023.101,2023-02,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,2344b,Europe / Belgium / Province de Namur / Temploux / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,200
H5N1,EPI_ISL_17830837,A/Falco_peregrinus/Belgium/01145_0005/2023,2023-07-06,2023.43,2023-06,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,2344b,Europe / Belgium / Province de Namur / Vedrin / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,200
H5N1,EPI_ISL_17830838,A/Chroicocephalus_ridibundus/Belgium/01145_0006/2023,2023-07-02,2023.101,2023-02,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,2344b,Europe / Belgium / Province de Namur / Namur / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,200
H5N1,EPI_ISL_17830839,A/Chroicocephalus_ridibundus/Belgium/01145_0008/2023,2023-07-02,2023.101,2023-02,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,2344b,Europe / Belgium / Province de Namur / Namur / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,200
H5N1,EPI_ISL_17830866,A/Falco_peregrinus/Belgium/02026_0003/2023,2023-07-03,2023.178,2023-03,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,2344b,Europe / Belgium / Province de Namur / Jemeppe-sur-Sambre / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,200
H5N1,EPI_ISL_17830868,A/Falco_peregrinus/Belgium/03518_0004/2023,2023-11-04,2023.274,2023-04,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,2344b,Europe / Belgium / Provincie Vlaams-Brabant / Rotselaar / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,199
H5N1,EPI_ISL_17830871,A/Chroicocephalus_ridibundus/Belgium/03706_0002/2023,2023-04-18,2023.293,2023-04,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,2344b,Europe / Belgium / Provincie West-Vlaanderen / Torhout / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,199
H5N1,EPI_ISL_17830874,A/Chroicocephalus_ridibundus/Belgium/03706_0003/2023,2023-04-18,2023.293,2023-04,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,2344b,Europe / Belgium / Provincie Antwerpen / Lier / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,199
H5N1,EPI_ISL_17831040,A/Falco_peregrinus/Belgium/04695_0002/2023,2023-07-05,2023.345,2023-05,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,2344b,Europe / Belgium / Provincie Oost-Vlaanderen / Merelbeke / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,199
H5N1,EPI_ISL_17831133,A/Common_Tern/England/327279/2023,2023-11-05,2023.356,2023-05,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,1,1,4,1,3,1,1,3,1_1_4_1_3_1_1_3,H5N1/2022/R12_Europe,6,3733
